Bizarrement je ne nourris aucunes, mais alors vraiment aucunes empathie pour les flics qui se sont fait butter avec leurs protégés d’Afrique! J’en ai rien à foutre! Ils nous font assez chier sur la route et nous martyrisent sans cesse au porte feuilles pour avoir une quelconque compassion envers eux! Ils ont choisis leur camps et font souvent du zèle à l’encontre des gens de leur propre race en leur crachant à la gueule, les insultant, les méprisant, en leur crevant les yeux et demain en tirant dans le tas (de blancs bien évidemment) Ils se font flinguer dans les préfectures, dans la rue, se font insulter, ce sont des collabos comme les enc…és des 9 avocats de Lyon qui ont comme les flics crachés à la gueule du mort et sa famille assassiné au couteau par un muzz de là bas!	1 1 1 1 0 0 0 1 1 1
Vous oubliez notre rôle en Libye.... 	0 0 1 0 0 0 0 0 0 0
Monsieur Askolovirtch est tout simplement un fasciste. Il faut le dire tout haut à présent et ne pas les appeler des gens de gauche. Il ya des gens de gauche qui ne se confondent pas avec ces fascistes nouveau genre. Ce sont les fascistes d'autrefois qui développaient les mêmes comportements que ce Monsieur Askolovitch : indignation à sens unique, justification du crachat et de l'humiliation des Juifs et autres "ennemis de l'humanité".	0 0 0 0 0 0 0 1 0 0
L'Espagne rêve éveillée... sic : elle aura besoin de 8 millions de migrants "travailleurs " ? je lui propose donc de faire rapatrier tous les François ayant un passeport espagnol, elle aura le compte....et nous verrons la baisse du chômage s’enclencher.	1 0 1 1 1 1 1 1 0 1
ils sont jeunes et globalement en bonne santé, ils ne risquent donc RIEN...	0 0 0 0 0 0 0 0 0 0
Le chanteur Christophe est mort du coronavirus 	0 0 0 0 0 0 0 0 0 0
texte tape sans lunettes .toutes mes excuses .	0 0 0 0 0 0 0 0 0 0
Un jour peut-être on jugera ces ONG pour crime contre l’humanité pour participation ces migrations qui font tant de morts. 	1 1 1 1 1 1 1 1 1 1
Pour l'instant on lui donne des milliards ... qui ne servent à rien ! et il attend de rentrer dans l'Europe ....	0 0 0 0 0 0 0 0 0 0
D'où le voyage de Macron en Algérie en 2017, pour battre le rappel...pour ensuite prétendre être le Président de "tous les Français" Osera-t-il à nouveau faire un tel pied de nez en 2022 ?	0 0 0 0 0 0 0 0 0 0
Hors RN , point de salut !	1 1 0 1 0 0 0 0 0 0
Christine Tasin a participé au Grand Remplacement en militant pour les mesures mettant à bas notre civilisation chrétienne : avortement, mariage gay, gpa, pma… L’avortement, c’est plus de 200 000 morts par an sans sépulture soit, c’est plus de 500 victimes sans défense par jour… Et dans l’indifférence. 500 morts par jour, tous les jours depuis bien longtemps.. Ne cherchez pas plus loin nos ennemis chers lecteurs..	0 0 0 0 0 0 0 1 0 0
Zoom – Coronavirus : le regard de Laurent Obertone sur la crise (VIDEO TVL)	0 0 0 0 0 0 0 0 0 0
Oui, il n'y aura pas de 'deuxième vague' covid-19, mais il y aura un nouveau tsunami de migrants ! C'est bien pire.	0 0 0 0 0 0 0 0 0 0
C’est ce qu’a fait comprendre Macron avec une part d’Afrique ou des noms de rues……	0 0 0 0 0 0 0 0 0 0
Bof ! Pour Zemmour, débattre avec une pareille sous-merde relève du masochisme, c'est exactement comme aller chez Hannouna......... pour se faire mettre un doigt !	0 0 0 0 0 0 0 0 0 0
Mon Père et mon Frère avaient chacun leur Code juridique chez Dalloz. Mais là, on Décode ou on déconne ? S’ils savaient !	0 0 0 0 0 0 0 0 0 0
Tout cxel	0 0 0 0 0 0 0 0 0 0
C'est toujours étonnant de voir que les "progressistes" soutiennent l'immigration de masse et l'exploitation d'un lumpen-proletariat pour faire baisser les salaires... Etonnant aussi de lire que, pour ces immigrés présents souvent depuis des décennies en France, "l'extrême exclusion" ce serait de ne pouvoir être enterré "chez eux", c'est--àdire en Afrique. 	0 0 0 0 0 0 0 0 0 0
Vous plaisantez !!! Verriez vous LE MAIRE, DARMANIN, BELLOUBETE, PENICAUD, VERAN, SCHIAPPA se suicider !!!!!! Et comment fonctionnerait la France, sans ces « sommités »??? .	0 0 0 0 0 0 0 0 0 0
Si le bucheron s’appelle, Rocco, il est possible que la distance soit respectée . 	0 0 0 0 0 0 0 0 0 0
Quelle est la définition d'africain de France ? Je croyais qu'un bon article commençait toujours par définir son sujet	0 0 0 0 0 0 0 0 0 0
Cet arrive résume vien le bord.. qui règne dans notre pays. Nous avons un gouvernement nul dans beaucoup trop de domaines	0 0 0 0 0 0 0 0 0 0
Aucun	0 0 0 0 0 0 0 0 0 0
En effet, un article très pudique... ou pas claire, au choix. Ces enfants (avec leurs parents pour la plupart, on suppose) seront-ils accueillis seuls, sans leurs parents??? 	0 0 0 0 0 0 0 0 0 0
finances par qui?	0 0 0 0 0 0 0 0 0 0
Lundi, le tribunal administratif a donné à l’Etat un délai de trois mois, soit jusqu’à la fin d’année 2019, pour procéder à l’évacuation du gymnase. Celle-ci avait déjà été autorisée en mars par la justice. Mais la préfecture n’a pas voulu exécuter la décision, considérant que les migrants étaient trop nombreux pour être pris en charge.(source 20 MINUTES NANTES)	1 0 0 1 1 1 1 1 1 1
équilibre ? la jeunesse d'espagne est au chômage, il faut en rajouter des chômeurs ?	0 1 0 1 0 0 1 0 0 0
La Turquie occupe en route illegalité la moitié d'un pays membre de l'UE, et ce depuis pres de 50 ans (Chypre).Il est plus que temps d'imposer un marquage des produits turques.	1 1 1 1 1 1 1 1 1 1
Il fait partie des forces d'intervention ?	0 0 0 0 0 0 0 0 0 0
Au baromètre du courage on va vite savoir ce que vaut l'Europe par rapport à la Turquie d'Erdogan.	0 0 0 0 0 0 0 0 0 0
Notre pays aura-t-il le cran de l’accueillir ??	1 1 0 0 0 0 0 1 0 0
"Votre racisme "? Vous connaissez personnellement Pepitou ? Vous avez des preuves. Si non, votre accusation s'adresse alors à toute une population. Vous ne pouvez préjuger d'un racisme généralisé. En droit français ou européen, la culpabilité collective n'existe pas. C'est peut-être le cas dans votre système juridique mais pas dans le nôtre. Libre à vous de retourner chez vous.	0 0 0 0 0 0 0 0 0 0
Libéralisme veau d'or, c'est bien trouvé!	0 0 0 0 0 0 0 0 0 0
Abonné de fraîche date à la version électronique de VA, je suis horrifié par la teneur de certains commentaires. Je souscris au dégoût qu'inspire cette loi, mais les injures racistes que je lis, non seulement sont nauséeuses, mais surtout contre-productives. Heureusement, tous les commentaires ne sont pas du même tonneau.	0 0 0 0 0 0 0 0 0 0
Avez vous pensez à vos enfants ? Il faut arrêter l'égalitarisme, nous sommes tous différents par les chemins que nous prenons. Je pense que tout le monde a droit aux développements en fonctions de ces avancées. Ici ce n'est pas le cas. Le virus à l'avantage de rétablir des vérités et des frontières de protections. 	1 1 1 1 1 1 1 1 1 1
Ce poisson laisse un goût amer…	0 0 0 0 0 0 0 0 0 0
En France beaucoup d'africains ont décidés qu'un territoire deviendrait le leur.	0 0 0 0 0 0 0 0 0 0
La France reste l'un des rares pays démocratiques à pouvoir vous envoyer en prison et vous y garder pendant longtemps sans même avoir été jugé, donc reconnu coupable. La surpopulation carcérale est aussi due en bonne partie à la détention préventive.	0 0 0 0 0 1 0 0 0 0
Qu’Allah vous écoute et que ces réunions ramadamesques soient l’ouverture à une élimination bénéfique pour nous .	1 1 1 1 1 1 1 1 1 1
Les pays étrangers, notamment musulmans, se débarrassent de leurs voyous et des islamistes en les envoyant en Europe. Nous sommes devenus leur poubelle. Avec le vivre ensemble , l'accueil de l'autre , tout le militantisme de gauche alliée à Soros , le mondialisme de nos politiciens, notre civilisation et notre passé ont été vendus par nos judas.	1 1 1 1 1 1 0 1 1 1
@Guillaume S Ceux qui ont la nationalité française ET les immigrés en règle avec la loi. Le seul problème est l'immigration illégale incontrôlée.	0 0 0 0 0 0 0 0 0 0
Nous sommes en france il ne risque rien les francais ont la mémoire courte.	0 0 0 0 0 0 0 0 0 0
Oui, oui ... “l’orthographe” quand vous vous faites boucher un coin ? Rien de plus constructif à écrire, de plus consistant ? :))	0 0 0 0 0 0 0 0 0 0
non, c'est un équilibre, et en outre une tradition qui se perpétue depuis des siècles...	0 0 0 0 0 0 0 0 0 0
N'importe quoi, mais ça va, le ridicule ne tue pas...	0 0 0 0 0 0 0 0 0 0
mais enfin, un peu de décence, pourquoi un tel article alors que l'Europe est plongée dans l'angoisse! "Virus oblige, les Européens dans le flou pour leurs vacances d’été" pour citer le titre d'un de vos articles bien plus commenté. 	0 0 0 0 0 0 0 0 0 0
https://archive.org/details/entrevue-explosive-de-david-icke-sur-la-crise-covid-19-partie-2.autosave	0 0 0 0 0 0 0 0 0 0
Ont peut dire que ce gouvernement est de plus en plus dégénéré. Il auront notre haine.	0 1 1 0 0 1 1 1 1 0
@sls0ruer , non ;)Ils sont en train de s’entrainer pour pour un match de boxe ou de MMA en plein dans l’assemblée du parlement https://fr.sputniknews.com/international/202003051043189814-bagarre-generale-au-parlement-turc-a-cause-de-loperation-militaire-en-syrie—video/	0 0 0 0 0 0 0 0 0 0
Comment ils sont là ?	0 0 0 0 0 0 0 0 0 0
OK, de A à Z avec cet article d’une grande clarté ! LE problème réside dans le peuple lui-même ,différent des années 60-80 , où la notion de patrie, de nation, de peuple français avait encore une signification ! Aujourd’hui, la populace « bigarrée » ,ne pense que alocs ,aide etc. Cette populace, suivra Macron et ses soutiens ,quoi qu’ils fassent ;ils disposent du « pognon de dingue » ! Le but de Macron est de casser le social français ,qui représente à lui seul 15% du social mondial ! Une gifle au portefeuilles des financiers internationaux ! La casse de l’hôpital, des retraites, des remboursements sécu ,de moins en moins assurés , le rejet de plus en plus de monde du 100% maladie ! Tout ça participe à la casse voulue et orchestrée aussi par l’UE et ses ordonnances depuis 20 ans ! Révolution !	0 0 0 0 0 0 0 1 0 0
SPUTNIK NEWS ce jour : le president de l oms felicite macron pour son LEADERSHIP MONDIAL dans la gestion mondiale de la crise sanitaire ! il est defendu de rire SVP .	0 0 0 0 1 0 0 0 0 0
Pourquoi on apprend pas la langue japonais ou coréen en primaire en France ? Mondialisme.	1 0 1 1 0 0 0 1 0 1
Cédric Herrou va s'activer	0 0 0 0 0 0 0 0 0 0
Il y a plein d'autres hommes de pouvoir qui on fait bien pire, pourquoi ne sont il pas poursuivi... Il faudrait remonter au moins jusqu'au début du 19 ème siècle 	0 1 0 0 0 0 0 0 0 0
Très bon article Laurent Droit comme d’habitude .	0 0 0 0 0 0 0 0 0 0
Oh rassurez-vous. On a bien compris, va. Après évidemment, on n'a plus d'argent pour acheter des masques en papier. C'est la France, ça, Madame.	0 0 0 0 0 0 0 0 0 0
En 10 ans le nombre de place d'accueil a déjà été multiplié par 3 pour atteindre les 100.000.Seul problème, compte tenu de la progression du nombre de demande il en faudrait le double ....https://www.forumrefugies.org/s-informer/publications/articles-d-actualites/en-france/282-malgre-les-creations-de-places-plus-d-un-demandeur-d-asile-sur-deux-n-est-toujours-pas-heberge-malgre-les-creations-de-places-plus-d-un-demandeur-d-asile-sur-deux-n-est-toujours-pas-heberge	0 0 0 0 0 0 0 0 0 0
Les médias et la communication gouvernementale perdent la mains. Ils ont menti et tromper les français. Aujourd’hui ils tentent de faire croire que les fake news c’est seulement sur internet et que la vérité se trouve chez eux.<U+0001F923> 	0 0 0 1 0 0 0 0 0 0
Tous les gens à leur compte ? Auto-entrepreneurs, artisans, etc. ?	0 0 0 0 0 0 0 0 0 0
Cette hideuse députée (élue par qui ?) n'est que la représentation d'une population qui, dès qu'elle sort du rang, montre sa vraie personnalité : arrogance, mépris, homophobie, emprise sur qui se trouve en-dessous de la condition. On se souvient du chauffeur de taxi mordu par elle qui refusait de payer. Cette malhonnête prétend être à l'origine d'une loi qu'elle bafoue allègrement depuis son élection. Qu'elle retourne dans son pays, si elle est si stigmatisée en France. Marre de ces parasites !	0 0 1 0 1 1 1 0 1 1
Pauvre et gentil Tartenpion qui n'a jamais entendu parler du Front National, pas plus d'ailleurs que du Rassemblement....!	0 0 0 0 0 0 0 0 0 0
En espérant que ce soir Yvan Rioufol s'en empare.	0 0 1 0 0 0 0 0 0 1
Tuer quelqu'un = 18 mois de prison au pire? Ah mais non, quand on tabasse un type, on ne pense pas à mal alors ça va.	0 0 0 0 0 0 0 0 0 0
Merci simon !	0 0 0 0 0 0 0 0 0 0
Il est temps que cette dame prenne sa retraite avec un retrait total de la vie politique.	1 0 1 0 1 0 0 1 1 1
uleskiserge@ Les seuls responsables de la situation dans cette région (millions de morts et de déplacés depuis 2001) qui s’étend de l’Irak à la Libye sont les USA, Israël, l’Arabie Saoudite ; la France et la Grande Bretagne à propos de la Libye. Oui, ils pensent avoir gagné la partie de domino où ils ont tous alignés leurs prétentions....de coups foireux en coups foireux... Claquer les dominos sur la table, c’est du bruit, que du bruit, rien de plus. Résultat.... On constate que le tenancier de cette salle de jeu, c’est bien Poutine ! Et qu’il est bien capable, par son autorité, d’envoyer ad patres, tel ou tel, sans qu’il y ait contestation par trop audible. Les lâchetés intra-communautaires, font partie des règles pourries du jeu. Tout le monde le sait, tout le monde en profite à sa façon, et les coups de bluff sont foison, c’est à qui déshabille l’autre. Il n’y a qu’un seul arbitre, et qui a autorité à siffler la fin de partie . Et ce n’est même pas la peine de chercher à discuter avec LUI !	0 0 0 0 0 0 0 0 0 0
Du grand Zemmour!!! C’est intéressant, les LREM se précipitent tous pour apporter la contradiction à Zemmour et à chaque fois ils se prennent une déculottée mémorable et c'est tant mieux!!! Zemmour démonte pierre après pierre le mondialisme à tout va et béat, l'individualisme et le progressisme. C'est une oeuvre salutaire que fait Zemmour. Avec F X Bellamy, ils se complètent, je pense notamment au livre “Demeure”.	0 0 0 0 0 0 0 0 0 0
Que de bêtise! Cela montre que les programmes de discrimination positive pour les "population soi-disant discriminées" est une vaste supercherie qui implique la promotion d'incapables. Cette personnes comme beaucoup a été nourrie de concepts qu'elle ne comprend même pas.	0 0 0 0 0 0 0 0 0 0
Sacré Saint-Romain, toujours prêt à délivrer sa leçon. Donc vous pensez que le massacre des civils syriens depuis 2011 est un événement normal, contre lequel il était impossible d'agir ? "C'est trop compliqué, surtout n'intervenons pas, et si les civils se font massacrer, faisons comme si on n'était pas au courant, comme si on n'avait rien vu", telle est votre ligne directrice ? Ce n'est évidemment pas la mienne. Et je reconnais qu'Hollande a fait ce qu'il a pu pour intervenir contre le régime Assad, mais sans le soutien des USA, les Européens ne bougent pas. C'est bien triste, surtout pour tous ceux/toutes celles qui ont été massacrés dans cette guerre.	1 1 1 1 1 1 1 1 1 1
Ce sera sûrement une petite saison mais si ça peut sauver les meubles. J'irais au restaurant et boire un verre si les gestes barrières et la distanciation sont appliquées ( 1 tables sur 2, port du masques, de gants et de charlottes pour les serveurs, désinfection des tables et des cartes menus après chaque client). Il faut aussi que les commerces qui ont plus de clients acceptent de partager les terrasses de leurs concurents en partageant alors la recette. Tous les resto et cafés doivent pouvoir fonctionner même les moins bons. Ensuite, il y aura un surcout du au dispositif. Normal. Mais il faudra être raisonnable quitte à avoir une marge plus faible. Il faut que le commerce tourne pour payer les charges, les loyers, les emprunts, les salariés avec une petite rénumération. Mais faire du benef pour rattraper les pertes dans un premier temps seraient suicidaire. La clintèle ne suivrait pas. Et qui trop embrasse mal étreint. Je suis prêt à ne plus faire d'économie pour les aider mais je ne veux pas être un pigeon. Je passerai mes loisirs dans un rayon de 100 kms (vacances, locations, sorties) pour cela. 	1 0 1 1 1 0 0 1 0 1
On en est loin. 	0 0 0 0 0 0 0 0 0 0
mais ça aussi c’est fini les américains jamais plus ne miseront sur notre Europe occidentale	1 0 0 0 0 0 1 0 0 0
Vous, vous raisonnez. Contrairement à tous ceux de gauche, qui, eux résonnent.	1 0 0 0 0 0 0 0 0 0
Con-Bandit est un malfaisant. À la Sorbonne en 68, C’est sa connerie qui m’a fait comprendre le panurgisme des étudiants et l’inanité de la révolution. Quant au prince Charles, on commence à divulguer qu’il est mouillé dans des affaires glauques de pédophilie. Espérons qu’il mourra avant sa mère !	0 0 0 0 0 0 0 0 0 0
Il faut être super balaise en logiciel microsoft. SVP Donnez nous un version en .DOC et non pas docx !!!	1 1 1 1 1 1 1 1 1 1
Qui peut encore regarder les émissions avec cette vielle loque ragoutante. Sa place serait plutôt à l’asile. Boycottons.	1 1 1 1 1 1 1 1 1 1
N'oublions pas les dirigeants qui financent les ONG donc leur permettent de nuire.	0 0 0 0 0 0 0 0 0 0
Le poison est dans le coran, notamment verset 5 de la sourate 9: "Tuez les polythéistes" (notamment les chrétiens à cause de la trinité).	1 1 1 1 1 1 1 1 1 1
2 Mais voilà ! Nous ne sommes pas dans un scénario de film où la fiction coule de source vers la réalité et inversement. Bref ! il faut comprendre que s’attaquer à la racine du mal, nous fait passer d’une démocratie claudicante à une démocratie autoritaire qui peut devenir totalitaire. A savoir, pour un dirigeant, LE dirigeant décider stratégiquement ou pas, de tuer ou pas	0 0 0 0 0 0 0 0 0 0
Quel gaspillage ! Comme si on avait besoin de ça , en plus ...Une ancienne attestation par mois ,avec date de mise en service , et dates /heures en face de chaque motif , si vous êtes dans un des "anciens "cas , et dans aucun des nouveaux sur la période , cela serait bien suffisant et ECO !Les forêts ne sont pas à disposition de M. Castaner .	0 0 0 0 0 0 0 0 0 0
ben c est vrai... c est comme ça ici aussi sauf qu'on est en france alors on régularise meme pas les sans papiers qui paient des impots	0 0 0 0 0 0 0 0 0 0
Hidalgo a subventionné sos Méditerranée a hauteur de 200.000 euros.	0 0 0 0 0 0 0 0 0 1
Et oui sans migrants ils n'ont plus de travail !	0 0 0 0 0 0 0 0 0 0
Tout cela nous coûte un "pognon de dingue" ne vaudrait il pas mieux les empêcher de venir et enfin qu'ils participent à la vie d leur pays ?Jusqu'à quand nos politicards vont accepter cela ?	1 0 0 0 0 1 0 1 1 0
surtout que l australie n est pas une dictature	0 0 0 0 0 0 0 0 0 0
Pour ma part je ne le pense pas c'est une réalité économique, car je ne suis pas Madame Soleil mais je pense que la situation économique de la France va augmenter ...j'en dis pas plus 	0 0 0 0 0 0 0 0 0 0
Bonjour à tous, bonjour "Le Monde". Je trouve le titre de votre article pour le moins maladroit... "Ne savent pas"??? Est ce vraiment une question de "savoir" - ici et dès lors "insufisant"?- ou,et c'est ce qu'il me semble, un moment riche en "empèchements" divers et variés ? Je me questionne ! Bonne soirée à tous.	0 0 0 0 0 0 0 0 0 0
Je ne lui confierai même pas mes animaux a ce personnage qui atteint les cimes de la connerie.	0 0 0 0 0 0 0 0 0 0
Tiens oublié comme c'est curieux ! Nous avons devant nous deux options : 1/ l'habituelle, consistant à laisser rentrer peu à peu les centaines de milliers d'immigrants promis par Erdogan.Processus lissé en diluant le tsunami annoncé en des centaines de milliers de rus ( c'est un petit ruisseau ) : donc ils rentreront, cela prendra plus de temps bien sûr, et s'accumuleront dans les cinq pays où ils s'accumulent ordinairement dont le nôtre. 2 / la nomenklatura s'aperçoit qu'il existe des frontières, qu'elles ne doivent pas rester ouvertes ( l'Europe forteresse est une grosse plaisanterie d'ONG ) .En gros notre élite change complètement de cap et annule les hypocrites" laisser-passer".On peut rêver en démocratie molle et poreuse .Rien dans ce message n'enfreint la Charte.Je l'enregistre.	1 1 1 1 1 1 1 1 1 1
Il faudra bien que vous ôtiez vos oeillères un jour... quand il sera trop tard !!	1 0 1 0 1 1 0 1 1 1
Bravo à B. Pivot qui ne mâche pas ses mots en ayant lui, contrairement à nous, la chance de pouvoir faire un impact plus percutant sur les ondes envers le médiocre Macron !	0 0 1 0 0 0 0 0 1 0
@uleskisergeJe ne ridiculise personne. Je pointe des contradictions. Vous ne voulez pas de l’immigration ? Faites des enfants ! Vous ne voulez pas faire des enfants ? Vous aurez l’immigration. ============================================================= c’est une évidence, ou on fait des enfants, sinon le pouvoir se servira de cette état de fait pour intensifier l’immigration, ce qui est fait depuis de années et qui cause des problèmes graves.	1 1 1 1 1 1 1 1 1 1
Merci encore Monsieur Messiha! Vous avez tellement des mots justes pour analyser la situation de la France, c’est triste à pleurer ! A quand le ministre que nous attendons!	0 0 0 0 0 0 0 0 0 0
C'est pareil dans nos prisons ? 	0 0 0 0 0 0 0 0 0 0
Il faut plutôt les inciter à rentrer chez eux. Les rendre à la Turquie ou la Lybie ne solutionnera rien.	1 1 1 1 1 1 1 1 1 1
Pas de soucis l'UE va sortir 730 milliards d'€ pour aider à la dette des pays européens les plus fragiles.730 milliards compensés par nos impôts mais pour en profiter il faudra aussi se soumettre aux règles d'accueil des migrants .L'aspirateur va devenir industriel..la valeur du migrant va augmenter considérablement, les ONG ont déjà compris le message 	0 0 0 0 0 0 0 0 0 0
L'attestation peut servir à çà, après.	0 0 0 0 0 0 0 0 0 0
Bravo Dupin d'avoir osé traduire la pensée de bien des français !	0 0 0 0 0 0 0 0 0 0
Certes oui, vous avez raison ... mais, faire reculer M.Poutine serait simplement pour éviter les erreurs conjointes, des dommages collatéraux car la France est toujours allier à la Russie ...	1 1 0 1 1 1 1 1 1 1
Nous avons écouté, comme chaque soir, le débat. Face à un Taché totalement déconnecté de la réalité, perroquet des macronistes, complice sur la réalité de la destruction programmée de notre société, incompétent crasse et sans argument face à un Zemmour implacable dans son jugement, nous nous sommes demandés qui a bien pu voter pour un tel enfumeur qui déteste la France, n'aime que les migrants, subventionne et encourage tous les déviants. Il est temps et urgent de dégager macron et sa clique.	1 1 1 1 1 1 1 1 1 1
Y a un député des LR qui préconise de nous voler 5 jours de RTT pour financer la reprise. Sachant qu'une année de prison coute environ 36 500 euros (chiffre 2015) et que ce type va faire 10 ans de prisons , perso j'ai déjà trouvé 365 000 euros sans compter tout ce qu'il va nous couter a sa sortie. Nouris loger aux frais de la princesse. Politiciens arretez votre lacheté et faites ce qu'il faut pour que le coui..ns de français ne travail plus pour cette engeance.	1 1 1 1 1 1 0 1 1 1
Vive la France Vive la République ! Cela fait plus de 30 ans que nous votons pour élire des gouvernements qui laissent faire, excusent et favorisent ça. Au nom de la justice et de l'égalité. Et certains y voient même la marque du progrès et une chance pour la France.	0 0 0 0 0 0 0 0 0 0
Donc si l'on comprend bien, la seule fois où des gens sont réellement en danger de noyade, les ONG restent passives ? Mais qu'on dissolve une bonne fois pour toute ces intermédiaires de passeurs. Les millions offerts aux ONG pourront être affectés à de vraies nécessités, comme l'aide à nos résidents démunis, ou pour ceux désirant continuer d'aider les étrangers avant leurs voisins, la construction de refuges et de centres d'hébergement dans ces zones de conflit en Afrique.	1 1 1 1 1 1 1 1 1 1
Très bonne analyse...Les pauvres sermons de notre vieux journal sentent l encens et l eau bénite... 	0 0 0 0 0 0 0 0 0 0
Seul son jugement pourra le dire.	0 0 0 0 0 0 0 0 0 0
Chez nous , chut ! pas le droit de le dire ! fraternité !	0 1 0 0 0 1 1 0 1 0
Je n’ose pas le faire, Lapwointe, la famille pieds noirs de ma mère y repose. Quand on voit comment sont traitées nos églises sur NOTRE territoire, on a tout à craindre.	1 0 0 0 0 0 0 0 0 1
C'est plutôt vous qui sortez une énorme ânerie et il suffit de voir la haute qualité de l'enseignement britannique pour le constater...	0 0 0 0 0 0 0 0 0 0
Emmaüs est au bord de la faillite et ces associations en ont pour faire des croisières en Méditerranée ?	0 0 0 0 0 0 0 0 0 0
Ces ONG sont financées par qui ?????Et surtout, pour quelles raisons ???	0 0 0 0 0 0 0 0 0 0
ça dépend, généralement on empile en 1 mètres, plus rarement en 2 mètres bord de route....	0 0 0 0 0 0 0 0 0 1
" Un frein direct au travail des ONG" : ce n'est pas un travail mais une complicité directe avec les trafiquants.	0 0 0 0 0 0 0 0 0 0
et on n’a pas encore dénombré un seul de ces envahisseurs eborgné ou massacré ou racketté par les putes a mac-ronds !	0 0 0 0 0 0 0 0 0 0
Les restaurants ont eu en 2009 une baisse de tva, avec les gains devaient créer de l'emploi, tous n'ont pas baissé leurs prix, ni embauché. C'est vrai que là, ils vivent une situation très difficile. 	0 0 0 0 0 0 0 0 0 0
Ce sont les habitants qui ont manifesté ... pas les migrants.	0 0 0 1 1 0 0 0 0 0
Je me révolterai contre mes dirigeants corrompus et exigerai une politique de dénatalité	1 1 1 1 1 1 1 1 1 1
Ils ont pas dit qu'ils arretaient immigration ils ont dit qu'ils arretaient de distribuer des titres se sejour a tous ceux qui se presentaient.	0 0 0 1 0 1 0 0 0 0
Qui a écrit cet éditorial ? Vous avez vraiment l'impression que c'est Erdogan qui est responsable de la fuite des civils syriens face à l'avancée des troupes d'Assad et aux bombardements russes ? Vous avez alors de graves problèmes au niveau de la compréhension de la situation en Syrie.	1 0 1 0 0 0 0 1 0 0
l'UE nous démontre chaque jour ses échecs cuisants dans tous les domaines, et en particulier celui de protéger nos frontières et notre culture. Sa seule boussole aura été de doper les marchés financiers sous couvert d'un discours cynique sur les intérêts du consommateur, dont le pouvoir d'achat ne cesse en réalité de baisser en dehors de l'Allemagne.	0 0 0 0 0 0 0 0 0 0
Rollin est subtil et intelligent. Il n’est plus donc de notre époque. 	0 0 0 0 0 0 0 0 0 0
Comme vous, je ne crois pas que la mauvaise gestion de la pandémie résulte de l’incompétence et de l’impéritie. Elle résulte principalement du zèle – plus poussé que chez ses prédécesseurs – de Macron vis-à-vis de ceux qui l’ont fait roi en mettant à son service tous les medias qu’ils détiennent. D’où son refus de fermer les frontières, toutes ses réformes pour faire toujours plus d’économies sur les services publics et augmenter l’immigration. Il est fier de jouer les liquidateurs de la France sous les oripeaux de la compassion et de l’humanisme. Mais on peut voir quel mépris il affiche pour le peuple autochtone selon l’adage qui veut noyer son chien l’accuse de la rage. J’ai l’intime conviction que nos gouvernants haïssent de plus en plus la France et ses habitants tels des gêneurs.	0 0 0 0 0 0 0 0 0 0
Tout est lié...	0 0 0 0 0 0 0 0 0 0
Dingue ce révolutionnaire raté 68ard. Vraiment une grosse merde et je reste poli !	0 0 0 0 0 0 0 0 1 0
Désolant d’entendre ce vieux con de gourou écolo, à la télé où les macrono-compatibles l’invitent à dégoiser sa haine des Nations et de leurs peuples. Jusqu’à RTL, qui lui fait une rente de situation en lui confiant une rubrique mondialiste. Depuis Monnet et Schuman, agents de la CIA* mandatés pour tuer la France en créant l’europe du fric, tous les « honorables correspondants » continuent le combat apatride en faveur de la mondialisation par la finance. La croyance écolo fait partie de ce nouvel eldorado. Un « fric de dingue » à gagner avec cette nouvelle religion. Les hulot et les Cohn bendit sont usés jusqu’au trognon. IKEA le déforesteur et les penseurs mondialistes de la vie en clapiers et de la malbouffe leur ont trouvé une remplaçante.. la vestale Greta. *Ph de Villiers	0 0 0 0 0 0 0 0 0 0
Mardi, deux interpellations ont été menées en simultanée à Corbas dans le Rhône et à Bourg-en-Bresse dans l’Ain. RÉGION LYONNAISE : INTERPELLATION DE 2 MILITANTS D’EXTRÊME GAUCHE SOUPÇONNÉS DE PRÉPARER UNE ACTION ARMÉE	0 0 0 1 0 0 0 1 0 0
Superbe article, tout est écrit, et pourtant, il est maintenant quasi-certain que Macron ne pense plus qu’à 2022, son probable Asperger lui interdisant toute remise en cause personnelle. Une fois cette « formalité » accomplie (merci Marine), la confrontation deviendra inévitable, mais inédite car à trois: français de papier contre Français de cœur, et arsenal législatif (en cours de finition, merci covid19) contre ces mêmes Français de cœur. Macron ne peut imaginer avoir tort, il utilisera donc l’agglomérat immigré et la « gauche » qu’il commence à draguer pour détruire cette France qui osera s’opposer à lui. Alors, lui ou nous?	1 0 0 0 0 0 0 1 0 0
L'Europe n'existe pas ... en dehors de la finance	0 0 0 0 0 0 0 0 0 0
C'est bon pour le MEDEF, donc les peines seront légères.	0 1 0 0 0 0 0 0 0 0
http://www.margueriterothe.com/2020/04/la-pandemie-de-coronavirus-covid-19-le-vrai-danger-c-est-l-agenda-id2020.html	0 0 0 0 0 0 0 0 0 0
Eric Zemmour : « Les frontières, c’est la paix (…) On a le droit de protéger son mode de vie, sa santé, sa civilisation » (VIDEO)	0 0 0 0 1 0 0 0 0 0
La plupart des FO font où on leur dit de faire, tenus en laisse. C’est leur mission. Leur miction aussi. Surveillez les lampadaires…	1 1 0 1 1 0 1 1 0 1
